user_id,game_id,difficulty_level,score,accuracy,completion_time,mistakes,attempts,completed,timestamp,cognitive_area,mistake_rate,performance_score,recommended_difficulty
U074,pattern_recall,easy,90,88.82,62,1,9,True,2026-08-23 08:16:19.394206,attention,0.111,89.31,medium
U074,memory_match,hard,92,80.73,64,1,7,True,2026-07-17 20:16:19.394308,memory,0.143,86.23,hard
U074,memory_match,medium,76,73.17,55,3,11,True,2026-07-14 16:16:19.394389,memory,0.273,74.21,medium
U074,routine_order,medium,80,78.3,34,2,10,True,2026-09-09 13:16:19.394464,sequencing,0.2,79.32,medium
U074,memory_match,hard,92,80.02,57,1,7,True,2026-08-26 19:16:19.394538,memory,0.143,85.95,hard
U074,pattern_recall,easy,80,81.42,24,2,10,True,2026-07-22 10:16:19.394614,attention,0.2,80.57,medium
U074,routine_order,medium,90,83.44,53,1,5,True,2026-06-15 10:16:19.394688,sequencing,0.2,85.38,hard
U074,memory_match,easy,76,78.1,34,3,15,True,2026-07-16 07:16:19.394762,memory,0.2,77.64,easy
U074,memory_match,medium,84,76.24,51,2,10,True,2026-07-24 14:16:19.394837,memory,0.2,80.1,hard
U074,pattern_recall,medium,70,76.97,53,3,14,True,2026-09-04 16:16:19.394911,attention,0.214,74.51,medium
U074,routine_order,medium,80,82.14,73,2,12,True,2026-07-28 00:16:19.394991,sequencing,0.167,81.52,hard
U074,memory_match,hard,84,82.12,51,2,11,True,2026-08-31 17:16:19.395067,memory,0.182,82.81,hard
U074,routine_order,medium,70,68.52,50,3,8,True,2026-07-13 10:16:19.395143,sequencing,0.375,67.91,medium
U074,memory_match,medium,76,74.88,41,3,11,True,2026-07-06 15:16:19.395217,memory,0.273,74.89,medium
U075,pattern_recall,hard,80,81.98,57,2,13,True,2026-06-13 03:16:19.395293,attention,0.154,81.71,hard
U075,pattern_recall,hard,60,55.24,68,4,9,True,2026-06-21 08:16:19.395367,attention,0.444,57.22,medium
U075,memory_match,medium,84,82.58,48,2,14,True,2026-08-23 11:16:19.395441,memory,0.143,83.77,hard
U075,memory_match,hard,60,55.42,69,5,12,True,2026-07-17 08:16:19.395514,memory,0.417,57.83,medium
U075,memory_match,hard,68,71.84,93,4,14,True,2026-08-05 05:16:19.395586,memory,0.286,70.22,hard
U075,routine_order,easy,90,90.79,46,1,9,True,2026-08-24 19:16:19.395659,sequencing,0.111,90.1,medium
U075,memory_match,medium,84,79.4,72,2,10,True,2026-07-01 11:16:19.395734,memory,0.2,81.36,hard
U075,memory_match,easy,84,78.91,28,2,8,True,2026-09-03 17:16:19.395807,memory,0.25,80.16,medium
U075,pattern_recall,medium,70,60.16,41,3,8,True,2026-08-06 22:16:19.395880,attention,0.375,64.56,medium
U075,memory_match,easy,84,72.28,44,2,6,True,2026-07-14 17:16:19.395953,memory,0.333,75.85,easy
U075,routine_order,easy,100,99.56,30,0,15,True,2026-07-04 00:16:19.396027,sequencing,0.0,99.82,medium
U075,routine_order,easy,70,69.93,37,3,9,True,2026-07-15 01:16:19.396104,sequencing,0.333,69.31,easy
U075,pattern_recall,medium,40,56.79,52,6,15,True,2026-08-03 00:16:19.396177,attention,0.4,50.72,easy
U075,routine_order,easy,100,100.0,27,0,12,True,2026-09-02 04:16:19.396501,sequencing,0.0,100.0,medium
U075,memory_match,medium,60,60.24,50,5,13,True,2026-06-13 10:16:19.396630,memory,0.385,60.4,medium
U075,pattern_recall,hard,50,59.73,62,5,12,True,2026-08-31 00:16:19.396719,attention,0.417,55.55,medium
U075,routine_order,medium,90,92.33,60,1,13,True,2026-06-22 12:16:19.396813,sequencing,0.077,91.39,hard
U075,memory_match,easy,100,100.0,45,0,14,True,2026-08-31 04:16:19.396901,memory,0.0,100.0,medium
U075,pattern_recall,easy,80,85.47,28,2,12,True,2026-07-27 16:16:19.397003,attention,0.167,82.85,medium
U075,memory_match,hard,60,59.97,81,5,13,False,2026-06-20 06:16:19.397079,memory,0.385,60.29,hard
U075,routine_order,hard,60,49.95,49,4,8,True,2026-08-04 07:16:19.397154,sequencing,0.5,53.98,medium
U075,memory_match,hard,84,80.46,52,2,10,True,2026-07-12 19:16:19.397228,memory,0.2,81.78,hard
U075,memory_match,medium,84,73.34,49,2,8,True,2026-06-19 13:16:19.397309,memory,0.25,77.94,medium
U075,memory_match,hard,84,58.03,77,2,5,True,2026-08-02 05:16:19.397384,memory,0.4,68.81,hard
U075,pattern_recall,hard,80,62.37,52,2,5,True,2026-09-02 16:16:19.397459,attention,0.4,68.95,hard
U075,routine_order,hard,60,59.8,80,4,9,False,2026-09-08 23:16:19.397533,sequencing,0.444,59.04,medium
U075,memory_match,easy,92,84.74,23,1,6,True,2026-06-18 07:16:19.397615,memory,0.167,87.36,medium
U075,pattern_recall,easy,90,79.44,37,1,7,True,2026-09-01 01:16:19.397690,attention,0.143,84.92,medium
U075,pattern_recall,easy,60,62.2,41,4,11,True,2026-08-16 09:16:19.397767,attention,0.364,61.6,easy
U075,pattern_recall,medium,90,86.71,43,1,7,True,2026-08-30 17:16:19.397843,attention,0.143,87.82,hard
U076,pattern_recall,hard,80,65.99,65,2,7,True,2026-06-21 20:16:19.397959,attention,0.286,72.68,hard
U076,pattern_recall,medium,80,83.83,30,2,12,True,2026-07-18 00:16:19.398057,attention,0.167,82.19,hard
U076,memory_match,easy,92,78.17,31,1,5,True,2026-07-24 01:16:19.398144,memory,0.2,84.07,medium
U076,pattern_recall,hard,60,68.04,58,4,12,True,2026-06-29 08:16:19.398230,attention,0.333,64.56,hard
U076,memory_match,medium,84,80.68,80,2,8,True,2026-08-07 03:16:19.398317,memory,0.25,80.87,hard
U076,pattern_recall,medium,90,88.4,62,1,7,True,2026-07-15 09:16:19.398413,attention,0.143,88.5,hard
U076,routine_order,hard,80,68.7,62,2,5,True,2026-07-26 15:16:19.398541,sequencing,0.4,71.48,hard
U076,pattern_recall,medium,80,78.19,22,2,9,True,2026-07-22 21:16:19.398628,attention,0.222,78.84,medium
U076,memory_match,hard,92,84.9,61,1,8,True,2026-08-26 09:16:19.398709,memory,0.125,88.26,hard
U076,routine_order,easy,90,87.11,32,1,7,True,2026-06-14 06:16:19.398800,sequencing,0.143,87.98,medium
U076,memory_match,hard,60,59.45,52,5,13,True,2026-06-13 19:16:19.398879,memory,0.385,60.08,hard
U076,routine_order,hard,90,72.37,78,1,5,True,2026-08-17 06:16:19.398959,sequencing,0.2,80.95,hard
U076,pattern_recall,medium,80,81.66,36,2,9,True,2026-08-21 01:16:19.399041,attention,0.222,80.22,hard
U076,routine_order,medium,70,75.2,47,3,12,True,2026-09-07 19:16:19.399123,sequencing,0.25,73.08,medium
U076,routine_order,medium,90,77.19,58,1,6,True,2026-06-13 08:16:19.399206,sequencing,0.167,83.54,hard
U076,memory_match,hard,76,62.79,84,3,7,False,2026-09-02 21:16:19.399287,memory,0.429,66.94,hard
U076,routine_order,easy,90,90.49,29,1,7,True,2026-09-08 04:16:19.399368,sequencing,0.143,89.34,medium
U076,memory_match,easy,100,97.27,53,0,13,True,2026-07-10 12:16:19.399448,memory,0.0,98.91,medium
U076,pattern_recall,hard,80,64.82,67,2,6,True,2026-06-22 19:16:19.399525,attention,0.333,71.27,hard
U076,memory_match,easy,100,96.69,47,0,5,True,2026-06-19 07:16:19.399602,memory,0.0,98.68,medium
U076,pattern_recall,easy,90,88.09,40,1,10,True,2026-08-05 01:16:19.399677,attention,0.1,89.24,medium
U076,memory_match,hard,76,64.77,65,3,8,True,2026-07-07 02:16:19.399752,memory,0.375,68.81,hard
U076,routine_order,easy,90,87.79,45,1,5,True,2026-06-25 08:16:19.399826,sequencing,0.2,87.12,medium
U076,routine_order,hard,70,76.01,71,3,12,True,2026-09-07 12:16:19.399953,sequencing,0.25,73.4,hard
U076,pattern_recall,easy,90,83.15,21,1,5,True,2026-08-10 19:16:19.400072,attention,0.2,85.26,medium
U076,pattern_recall,hard,80,65.52,62,2,7,True,2026-07-21 13:16:19.400156,attention,0.286,72.49,hard
U076,pattern_recall,easy,90,77.2,36,1,6,True,2026-09-04 09:16:19.400239,attention,0.167,83.54,medium
U076,pattern_recall,medium,60,64.64,48,4,10,True,2026-09-02 13:16:19.400316,attention,0.4,61.86,medium
U076,pattern_recall,easy,100,93.65,38,0,7,True,2026-07-07 03:16:19.400393,attention,0.0,97.46,medium
U076,memory_match,medium,84,83.4,38,2,15,True,2026-08-08 18:16:19.400470,memory,0.133,84.3,hard
U077,routine_order,hard,80,80.73,70,2,9,True,2026-07-18 23:16:19.400555,sequencing,0.222,79.85,hard
U077,pattern_recall,medium,70,77.85,37,3,13,True,2026-08-15 05:16:19.400636,attention,0.231,74.52,medium
U077,pattern_recall,medium,80,63.47,58,2,5,False,2026-06-18 02:16:19.400712,attention,0.4,69.39,medium
U077,memory_match,hard,68,65.84,84,4,11,True,2026-07-11 19:16:19.400791,memory,0.364,66.26,hard
U077,memory_match,medium,84,72.65,32,2,9,True,2026-08-16 13:16:19.400868,memory,0.222,78.22,medium
U077,routine_order,hard,60,68.45,48,4,14,True,2026-06-29 22:16:19.400945,sequencing,0.286,65.66,hard
U077,pattern_recall,easy,100,95.98,11,0,6,True,2026-08-25 02:16:19.401025,attention,0.0,98.39,medium
U077,memory_match,hard,68,64.71,62,4,10,True,2026-08-03 01:16:19.401099,memory,0.4,65.08,hard
U077,memory_match,medium,68,72.72,42,4,13,True,2026-08-15 01:16:19.401174,memory,0.308,70.13,medium
U077,pattern_recall,medium,80,71.28,70,2,6,True,2026-08-20 11:16:19.401251,attention,0.333,73.85,medium
U077,memory_match,hard,52,60.1,57,6,15,True,2026-08-25 03:16:19.401327,memory,0.4,56.84,medium
U077,pattern_recall,medium,100,96.06,51,0,9,True,2026-08-04 03:16:19.401413,attention,0.0,98.42,hard
U077,pattern_recall,medium,90,87.53,54,1,5,True,2026-07-23 06:16:19.401503,attention,0.2,87.01,hard
U077,memory_match,easy,68,67.19,42,4,11,True,2026-09-04 09:16:19.401578,memory,0.364,66.8,easy
U077,routine_order,easy,80,89.24,34,2,14,True,2026-08-18 20:16:19.401655,sequencing,0.143,84.84,medium
U077,memory_match,hard,84,71.95,76,2,8,True,2026-07-17 19:16:19.401732,memory,0.25,77.38,hard
U077,routine_order,medium,60,75.51,32,4,15,True,2026-06-19 09:16:19.401810,sequencing,0.267,68.86,medium
U077,memory_match,medium,92,73.29,28,1,5,True,2026-07-11 14:16:19.401883,memory,0.2,82.12,hard
U077,memory_match,medium,92,96.29,49,1,14,True,2026-09-04 20:16:19.401986,memory,0.071,93.9,hard
U077,pattern_recall,medium,90,87.36,60,1,7,True,2026-08-17 01:16:19.402066,attention,0.143,88.08,hard
U077,pattern_recall,hard,70,67.82,61,3,8,True,2026-07-23 21:16:19.402146,attention,0.375,67.63,hard
U077,routine_order,medium,80,59.05,67,2,6,True,2026-07-04 09:16:19.402222,sequencing,0.333,68.96,medium
U077,memory_match,easy,76,74.31,45,3,11,True,2026-08-27 17:16:19.402296,memory,0.273,74.66,easy
U077,memory_match,medium,92,83.32,56,1,7,True,2026-07-12 13:16:19.402371,memory,0.143,87.27,hard
U077,pattern_recall,easy,90,95.68,30,1,14,True,2026-07-11 14:16:19.402446,attention,0.071,92.85,medium
U077,memory_match,medium,92,82.02,31,1,6,True,2026-08-30 11:16:19.402519,memory,0.167,86.27,hard
U077,memory_match,hard,92,89.49,79,1,13,True,2026-07-30 19:16:19.402599,memory,0.077,91.06,hard
U077,memory_match,medium,84,76.42,36,2,10,True,2026-08-09 13:16:19.402676,memory,0.2,80.17,hard
U077,routine_order,hard,60,70.22,83,4,14,True,2026-06-19 10:16:19.402749,sequencing,0.286,66.37,hard
U077,routine_order,hard,70,69.96,56,3,11,True,2026-06-23 15:16:19.402822,sequencing,0.273,70.52,hard
U078,routine_order,easy,90,89.86,23,1,12,True,2026-08-31 04:16:19.402902,sequencing,0.083,90.28,medium
U078,routine_order,medium,60,70.0,36,4,12,True,2026-06-18 03:16:19.402977,sequencing,0.333,65.34,medium
U078,memory_match,easy,76,76.85,22,3,13,True,2026-07-02 20:16:19.403052,memory,0.231,76.52,easy
U078,routine_order,easy,100,92.7,32,0,6,True,2026-08-18 04:16:19.403125,sequencing,0.0,97.08,medium
U078,memory_match,easy,60,58.64,24,5,11,True,2026-08-27 20:16:19.403199,memory,0.455,58.36,easy
U078,memory_match,medium,76,77.18,50,3,14,True,2026-08-03 14:16:19.403272,memory,0.214,76.99,medium
U078,memory_match,hard,92,88.82,91,1,6,True,2026-07-29 04:16:19.403378,memory,0.167,88.99,hard
U078,memory_match,medium,92,91.53,46,1,13,True,2026-07-28 08:16:19.403451,memory,0.077,91.87,hard
U078,pattern_recall,medium,70,81.69,63,3,15,True,2026-06-12 15:16:19.403523,attention,0.2,76.68,medium
U078,memory_match,easy,92,94.44,40,1,14,True,2026-09-04 08:16:19.403596,memory,0.071,93.16,medium
U078,routine_order,medium,80,69.81,43,2,7,True,2026-06-26 01:16:19.403669,sequencing,0.286,74.2,medium
U078,pattern_recall,easy,80,73.75,46,2,6,True,2026-07-25 14:16:19.403741,attention,0.333,74.84,easy
U078,pattern_recall,hard,90,70.9,73,1,5,True,2026-07-07 09:16:19.403814,attention,0.2,80.36,hard
U078,routine_order,hard,70,76.01,79,3,12,False,2026-07-25 15:16:19.404216,sequencing,0.25,73.4,hard
U078,memory_match,medium,84,87.08,37,2,13,True,2026-07-15 17:16:19.404705,memory,0.154,85.35,hard
U078,routine_order,medium,70,68.05,54,3,8,True,2026-06-15 18:16:19.404933,sequencing,0.375,67.72,medium
U078,memory_match,medium,68,64.4,54,4,12,True,2026-08-24 09:16:19.405120,memory,0.333,66.3,medium
U078,pattern_recall,medium,70,73.65,54,3,11,True,2026-08-03 16:16:19.405489,attention,0.273,72.0,medium
U078,pattern_recall,easy,70,75.39,37,3,14,True,2026-08-13 18:16:19.405767,attention,0.214,73.88,easy
U078,routine_order,medium,90,88.21,58,1,10,True,2026-07-20 08:16:19.405895,sequencing,0.1,89.28,hard
U078,memory_match,hard,60,66.72,71,5,15,True,2026-07-30 06:16:19.406345,memory,0.333,64.03,hard
U078,memory_match,medium,68,73.12,53,4,15,True,2026-07-21 14:16:19.406453,memory,0.267,71.11,medium
U078,routine_order,hard,80,79.83,85,2,11,True,2026-08-06 02:16:19.406541,sequencing,0.182,80.29,hard
U078,routine_order,easy,70,73.76,16,3,12,True,2026-08-28 17:16:19.406623,sequencing,0.25,72.5,easy
U078,pattern_recall,medium,70,77.47,40,3,15,True,2026-07-28 20:16:19.406704,attention,0.2,74.99,medium
U078,memory_match,hard,68,55.78,68,4,9,True,2026-06-27 19:16:19.406782,memory,0.444,60.63,hard
U078,routine_order,easy,90,87.44,32,1,9,True,2026-08-29 10:16:19.406860,sequencing,0.111,88.76,medium
U078,memory_match,medium,84,85.01,35,2,13,True,2026-07-21 05:16:19.406938,memory,0.154,84.52,hard
U078,memory_match,hard,92,81.0,53,1,7,True,2026-07-14 07:16:19.407016,memory,0.143,86.34,hard
U078,routine_order,hard,80,82.9,67,2,11,True,2026-07-10 04:16:19.407095,sequencing,0.182,81.52,hard
U079,memory_match,medium,60,63.64,64,5,14,True,2026-07-22 04:16:19.407189,memory,0.357,62.32,medium
U079,pattern_recall,easy,70,78.89,24,3,12,True,2026-08-18 17:16:19.407276,attention,0.25,74.56,easy
U079,routine_order,hard,80,82.23,79,2,9,True,2026-08-19 19:16:19.407361,sequencing,0.222,80.45,hard
U079,pattern_recall,easy,60,74.21,30,4,15,True,2026-07-07 23:16:19.407444,attention,0.267,68.34,easy
U079,routine_order,medium,80,76.77,54,2,8,True,2026-06-28 22:16:19.407528,sequencing,0.25,77.71,medium
U079,pattern_recall,easy,90,85.19,42,1,8,True,2026-07-22 01:16:19.407618,attention,0.125,87.58,medium
U079,pattern_recall,hard,70,81.97,61,3,15,True,2026-06-27 21:16:19.407734,attention,0.2,76.79,hard
U079,pattern_recall,hard,60,70.24,63,4,12,True,2026-07-10 18:16:19.407821,attention,0.333,65.44,hard
U079,pattern_recall,hard,70,68.36,55,3,9,True,2026-07-09 05:16:19.407901,attention,0.333,68.68,hard
U079,pattern_recall,easy,70,74.06,33,3,12,True,2026-07-06 19:16:19.407978,attention,0.25,72.62,easy
U079,routine_order,hard,60,60.68,57,4,9,True,2026-08-12 02:16:19.408056,sequencing,0.444,59.39,medium
U079,pattern_recall,medium,80,78.05,57,2,8,True,2026-07-12 15:16:19.408133,attention,0.25,78.22,medium
U079,routine_order,hard,80,66.47,75,2,6,True,2026-08-24 17:16:19.408213,sequencing,0.333,71.93,hard
U079,memory_match,hard,76,82.15,82,3,15,True,2026-07-22 18:16:19.408297,memory,0.2,79.26,hard
U079,pattern_recall,easy,100,99.86,28,0,10,True,2026-07-20 05:16:19.408378,attention,0.0,99.94,medium
U079,pattern_recall,hard,80,66.17,75,2,5,True,2026-07-29 22:16:19.408610,attention,0.4,70.47,hard
U079,memory_match,easy,92,90.49,41,1,12,True,2026-06-28 13:16:19.408723,memory,0.083,91.34,medium
U079,pattern_recall,hard,50,64.39,68,5,14,True,2026-06-13 02:16:19.408817,attention,0.357,58.62,medium
U079,memory_match,hard,84,71.64,73,2,7,True,2026-09-08 00:16:19.408902,memory,0.286,76.54,hard
U079,routine_order,easy,100,96.46,44,0,8,True,2026-07-21 18:16:19.408986,sequencing,0.0,98.58,medium
U079,routine_order,easy,70,69.64,22,3,11,True,2026-06-30 11:16:19.409070,sequencing,0.273,70.4,easy
U079,routine_order,hard,70,74.75,79,3,11,True,2026-06-19 23:16:19.409153,sequencing,0.273,72.44,hard
U079,pattern_recall,medium,80,86.3,52,2,14,True,2026-07-21 17:16:19.409234,attention,0.143,83.66,hard
U079,routine_order,easy,70,78.24,41,3,15,False,2026-08-18 02:16:19.409317,sequencing,0.2,75.3,easy
U079,routine_order,medium,80,60.89,39,2,5,False,2026-07-12 20:16:19.409405,sequencing,0.4,68.36,medium
U079,memory_match,easy,92,84.69,19,1,6,True,2026-08-21 02:16:19.409483,memory,0.167,87.34,medium
U079,pattern_recall,easy,80,78.42,19,2,8,True,2026-07-07 11:16:19.409563,attention,0.25,78.37,easy
U079,pattern_recall,hard,90,90.31,88,1,8,True,2026-08-10 20:16:19.409663,attention,0.125,89.62,hard
U079,routine_order,medium,80,82.3,31,2,12,True,2026-08-28 00:16:19.409757,sequencing,0.167,81.58,hard
U079,memory_match,easy,84,86.66,50,2,15,True,2026-07-28 07:16:19.409979,memory,0.133,85.6,medium
U080,pattern_recall,medium,80,84.02,66,2,12,True,2026-08-31 06:16:19.410099,attention,0.167,82.27,hard
U080,routine_order,medium,50,53.19,43,5,10,True,2026-07-29 23:16:19.410186,sequencing,0.5,51.28,easy
U080,pattern_recall,medium,70,81.55,23,3,14,True,2026-09-05 05:16:19.410268,attention,0.214,76.34,medium
U080,memory_match,medium,76,73.27,37,3,13,True,2026-09-03 18:16:19.410349,memory,0.231,75.09,medium
U080,routine_order,hard,50,67.36,61,5,15,True,2026-08-19 21:16:19.410428,sequencing,0.333,60.28,hard
U080,routine_order,easy,90,92.81,45,1,15,True,2026-09-09 09:16:19.410506,sequencing,0.067,91.78,medium
U080,pattern_recall,hard,60,58.59,56,4,10,False,2026-07-30 17:16:19.410584,attention,0.4,59.44,medium
U080,memory_match,hard,76,64.25,60,3,9,True,2026-07-15 09:16:19.410662,memory,0.333,69.44,hard
U080,routine_order,medium,90,82.14,34,1,6,True,2026-08-05 14:16:19.410739,sequencing,0.167,85.52,hard
U080,routine_order,medium,90,91.73,66,1,8,True,2026-07-31 07:16:19.410816,sequencing,0.125,90.19,hard
U080,routine_order,hard,60,66.32,68,4,11,True,2026-08-19 20:16:19.410896,sequencing,0.364,63.25,hard
U080,routine_order,medium,100,98.67,63,0,15,True,2026-08-17 17:16:19.410976,sequencing,0.0,99.47,hard
U080,memory_match,easy,68,66.48,45,4,13,True,2026-08-30 03:16:19.411054,memory,0.308,67.63,easy
U080,memory_match,hard,76,61.82,80,3,7,True,2026-08-01 09:16:19.411135,memory,0.429,66.55,hard
U080,pattern_recall,easy,100,100.0,34,0,8,True,2026-07-28 21:16:19.411216,attention,0.0,100.0,medium
U080,memory_match,medium,76,67.78,50,3,8,True,2026-07-07 05:16:19.411293,memory,0.375,70.01,medium
U080,routine_order,medium,80,81.89,63,2,11,True,2026-08-19 13:16:19.411368,sequencing,0.182,81.12,hard
U080,memory_match,easy,100,95.43,38,0,8,True,2026-08-25 06:16:19.411768,memory,0.0,98.17,medium
U080,routine_order,easy,80,84.41,32,2,15,True,2026-09-02 13:16:19.412101,sequencing,0.133,83.1,medium
U080,routine_order,medium,80,72.16,73,2,8,True,2026-07-29 20:16:19.412340,sequencing,0.25,75.86,medium
U080,pattern_recall,medium,70,80.5,61,3,15,True,2026-08-07 21:16:19.412530,attention,0.2,76.2,medium
U080,pattern_recall,medium,50,67.94,66,5,15,True,2026-08-27 06:16:19.412688,attention,0.333,60.52,medium
U080,routine_order,hard,80,68.88,86,2,6,True,2026-08-07 15:16:19.412835,sequencing,0.333,72.89,hard
U080,pattern_recall,hard,80,70.85,78,2,8,True,2026-07-04 06:16:19.412994,attention,0.25,75.34,hard
U080,memory_match,hard,76,81.43,71,3,15,True,2026-07-08 06:16:19.413158,memory,0.2,78.97,hard
U080,pattern_recall,medium,90,87.55,42,1,7,True,2026-08-19 01:16:19.413317,attention,0.143,88.16,hard
U080,memory_match,medium,76,73.14,58,3,13,True,2026-09-07 18:16:19.413533,memory,0.231,75.04,medium
U080,memory_match,medium,92,92.06,59,1,14,True,2026-07-26 08:16:19.413677,memory,0.071,92.2,hard
U080,routine_order,medium,80,75.53,53,2,10,True,2026-06-22 12:16:19.413819,sequencing,0.2,78.21,medium
U080,pattern_recall,medium,80,83.2,34,2,9,True,2026-07-10 21:16:19.413970,attention,0.222,80.84,hard
U081,pattern_recall,easy,70,78.89,36,3,15,True,2026-06-21 18:16:19.414135,attention,0.2,75.56,easy
U081,memory_match,easy,100,97.49,37,0,6,True,2026-06-15 12:16:19.414292,memory,0.0,99.0,medium
U081,memory_match,hard,60,66.74,85,5,14,True,2026-09-01 02:16:19.414436,memory,0.357,63.56,hard
U081,memory_match,medium,68,70.17,34,4,15,True,2026-06-23 10:16:19.414575,memory,0.267,69.93,medium
U081,routine_order,easy,80,83.28,56,2,10,True,2026-07-03 06:16:19.414717,sequencing,0.2,81.31,medium
U081,pattern_recall,hard,80,61.1,84,2,6,True,2026-07-22 04:16:19.414870,attention,0.333,69.78,hard
U081,pattern_recall,hard,60,71.91,79,4,14,False,2026-08-02 08:16:19.415045,attention,0.286,67.04,hard
U081,routine_order,medium,80,75.03,39,2,8,True,2026-09-07 00:16:19.415195,sequencing,0.25,77.01,medium
U081,memory_match,hard,68,64.31,57,4,10,True,2026-09-01 01:16:19.415335,memory,0.4,64.92,hard
U081,routine_order,easy,90,86.0,42,1,8,True,2026-08-17 13:16:19.415769,sequencing,0.125,87.9,medium
U081,pattern_recall,medium,70,77.93,61,3,15,True,2026-07-26 14:16:19.415984,attention,0.2,75.17,medium
U081,memory_match,easy,92,87.02,20,1,10,True,2026-07-11 17:16:19.416133,memory,0.1,89.61,medium
U081,memory_match,easy,100,100.0,38,0,7,True,2026-07-28 20:16:19.416278,memory,0.0,100.0,medium
U081,pattern_recall,easy,80,86.35,18,2,12,True,2026-09-02 11:16:19.416443,attention,0.167,83.2,medium
U081,memory_match,medium,84,78.22,39,2,8,True,2026-09-06 14:16:19.416603,memory,0.25,79.89,medium
U081,memory_match,hard,84,86.08,81,2,13,True,2026-07-24 18:16:19.416761,memory,0.154,84.95,hard
U081,pattern_recall,hard,80,83.4,83,2,12,True,2026-06-21 06:16:19.416943,attention,0.167,82.02,hard
U081,routine_order,easy,80,85.3,36,2,11,True,2026-08-24 13:16:19.417107,sequencing,0.182,82.48,medium
U081,pattern_recall,hard,90,78.22,67,1,6,True,2026-07-09 06:16:19.417274,attention,0.167,83.95,hard
U081,routine_order,medium,80,67.29,42,2,7,True,2026-07-25 08:16:19.417463,sequencing,0.286,73.2,medium
U081,routine_order,medium,100,100.0,55,0,13,True,2026-08-25 22:16:19.417733,sequencing,0.0,100.0,hard
U081,routine_order,hard,90,82.71,70,1,8,True,2026-07-23 20:16:19.417913,sequencing,0.125,86.58,hard
U081,memory_match,medium,84,85.6,54,2,11,True,2026-07-03 08:16:19.418003,memory,0.182,84.2,hard
U081,pattern_recall,hard,60,74.3,80,4,15,True,2026-07-23 00:16:19.418085,attention,0.267,68.38,hard
U081,pattern_recall,easy,80,80.79,44,2,12,True,2026-07-27 05:16:19.418163,attention,0.167,80.98,medium
U081,pattern_recall,easy,90,82.81,15,1,7,True,2026-08-19 23:16:19.418240,attention,0.143,86.26,medium
U081,routine_order,easy,80,86.32,39,2,15,True,2026-06-12 12:16:19.418327,sequencing,0.133,83.87,medium
U081,pattern_recall,medium,70,79.83,55,3,15,True,2026-06-27 13:16:19.418404,attention,0.2,75.93,medium
U081,routine_order,hard,90,78.48,69,1,6,True,2026-08-15 20:16:19.418486,sequencing,0.167,84.05,hard
U081,routine_order,hard,50,59.11,64,5,13,True,2026-06-14 14:16:19.418563,sequencing,0.385,55.94,medium
U082,pattern_recall,medium,70,82.68,46,3,15,True,2026-08-19 19:16:19.418649,attention,0.2,77.07,medium
U082,pattern_recall,medium,80,82.91,66,2,13,False,2026-07-17 08:16:19.418726,attention,0.154,82.08,hard
U082,pattern_recall,hard,90,72.71,78,1,5,True,2026-08-06 16:16:19.418803,attention,0.2,81.08,hard
U082,pattern_recall,medium,80,76.95,40,2,8,True,2026-08-06 10:16:19.418877,attention,0.25,77.78,medium
U082,pattern_recall,hard,80,80.17,57,2,10,True,2026-06-19 04:16:19.418955,attention,0.2,80.07,hard
U082,memory_match,hard,76,75.25,82,3,12,True,2026-06-29 10:16:19.419044,memory,0.25,75.5,hard
U082,routine_order,hard,40,55.82,57,6,14,True,2026-07-14 21:16:19.419127,sequencing,0.429,49.75,medium
U082,memory_match,medium,76,71.38,62,3,10,True,2026-07-27 16:16:19.419243,memory,0.3,72.95,medium
U082,memory_match,hard,84,72.63,71,2,8,True,2026-07-17 12:16:19.419332,memory,0.25,77.65,hard
U082,pattern_recall,medium,70,75.73,62,3,11,True,2026-08-10 13:16:19.419413,attention,0.273,72.83,medium
U082,memory_match,medium,76,78.64,54,3,13,True,2026-07-15 22:16:19.419494,memory,0.231,77.24,medium
U082,routine_order,hard,60,62.76,67,4,12,True,2026-08-14 01:16:19.419573,sequencing,0.333,62.44,hard
U082,pattern_recall,easy,80,77.84,42,2,10,True,2026-09-02 05:16:19.419650,attention,0.2,79.14,easy
U082,memory_match,easy,92,90.78,48,1,14,True,2026-09-03 11:16:19.419727,memory,0.071,91.69,medium
U082,pattern_recall,easy,90,89.74,42,1,5,True,2026-08-23 15:16:19.419806,attention,0.2,87.9,medium
U082,pattern_recall,hard,70,72.18,80,3,9,True,2026-07-13 08:16:19.419890,attention,0.333,70.21,hard
U082,memory_match,medium,92,78.44,40,1,5,True,2026-07-26 14:16:19.419974,memory,0.2,84.18,hard
U082,pattern_recall,easy,70,80.11,70,3,13,True,2026-08-28 13:16:19.420053,attention,0.231,75.42,easy
U082,routine_order,medium,70,77.89,44,3,13,True,2026-06-28 11:16:19.420131,sequencing,0.231,74.54,medium
U082,routine_order,easy,80,80.95,47,2,8,True,2026-07-10 20:16:19.420206,sequencing,0.25,79.38,easy
U082,memory_match,easy,92,79.42,30,1,7,True,2026-07-12 22:16:19.420283,memory,0.143,85.71,medium
U082,pattern_recall,easy,90,86.48,42,1,8,True,2026-07-15 19:16:19.420358,attention,0.125,88.09,medium
U082,pattern_recall,easy,90,90.66,35,1,7,False,2026-08-22 04:16:19.420432,attention,0.143,89.4,medium
