user_id,game_id,difficulty_level,score,accuracy,completion_time,mistakes,attempts,completed,mistake_rate,time_efficiency,performance_score,recommended_difficulty
U083,pattern_recall,medium,50,53.41,33,5,11,True,0.45454545454545453,68.57142857142857,54.66,easy
U083,pattern_recall,medium,80,74.96,31,2,8,True,0.25,70.47619047619047,76.06,medium
U083,routine_order,medium,90,91.45,57,1,6,True,0.16666666666666666,45.192307692307686,82.79,hard
U083,pattern_recall,easy,90,91.29,15,1,11,True,0.09090909090909091,85.71428571428572,89.95,medium
U083,pattern_recall,easy,80,84.89,56,2,11,True,0.18181818181818182,46.666666666666664,76.98,medium
U083,memory_match,hard,84,60.16,73,2,6,True,0.3333333333333333,27.0,64.51,hard
U083,memory_match,easy,76,78.04,45,3,14,True,0.21428571428571427,55.00000000000001,73.95,easy
U083,memory_match,hard,60,60.85,62,5,13,True,0.38461538461538464,38.0,57.23,hard
U083,routine_order,easy,90,93.5,55,1,13,True,0.07692307692307693,47.11538461538461,85.14,medium
U084,memory_match,medium,84,79.56,46,2,8,True,0.25,54.0,76.6,hard
U084,routine_order,easy,100,95.31,34,0,9,True,0.0,67.3076923076923,93.45,medium
U084,memory_match,easy,76,70.27,39,3,9,True,0.3333333333333333,61.0,70.34,easy
U084,memory_match,medium,68,67.97,60,4,14,True,0.2857142857142857,40.0,64.3,medium
U084,pattern_recall,medium,60,63.07,65,4,10,True,0.4,38.095238095238095,57.79,medium
U084,routine_order,medium,90,78.25,43,1,6,True,0.16666666666666666,58.65384615384615,80.19,hard
U084,pattern_recall,hard,50,61.96,79,5,13,True,0.38461538461538464,24.761904761904763,52.13,medium
U084,routine_order,easy,90,73.49,34,1,5,True,0.2,67.3076923076923,79.32,medium
U084,pattern_recall,easy,90,84.56,40,1,6,True,0.16666666666666666,61.904761904761905,82.88,medium
U084,routine_order,easy,80,84.07,13,2,14,True,0.14285714285714285,87.5,83.41,medium
U084,routine_order,medium,90,87.43,25,1,10,True,0.1,75.96153846153845,86.99,hard
U084,memory_match,medium,84,67.76,54,2,6,True,0.3333333333333333,46.0,70.02,medium
U084,pattern_recall,hard,60,57.75,70,4,9,True,0.4444444444444444,33.333333333333336,54.55,medium
U084,pattern_recall,easy,70,80.79,36,3,15,True,0.2,65.71428571428571,74.63,easy
U084,routine_order,medium,90,76.83,57,1,5,True,0.2,45.192307692307686,77.17,hard
U084,memory_match,hard,76,65.4,67,3,8,True,0.375,32.99999999999999,63.81,hard
U084,memory_match,hard,68,70.43,56,4,12,True,0.3333333333333333,43.99999999999999,65.05,hard
U084,memory_match,easy,100,94.67,19,0,7,True,0.0,81.0,95.28,medium
U084,routine_order,hard,80,65.82,69,2,7,False,0.2857142857142857,33.65384615384615,66.8,hard
U084,pattern_recall,medium,80,77.58,62,2,7,True,0.2857142857142857,40.95238095238095,72.01,medium
U084,memory_match,medium,84,68.79,55,2,7,True,0.2857142857142857,44.99999999999999,70.94,medium
U084,pattern_recall,medium,80,72.98,59,2,8,True,0.25,43.80952380952381,71.36,medium
U084,memory_match,medium,92,78.11,29,1,5,True,0.2,71.0,82.19,hard
U084,memory_match,medium,76,80.38,55,3,13,True,0.23076923076923078,44.99999999999999,73.02,medium
U084,routine_order,easy,80,71.27,44,2,8,True,0.25,57.692307692307686,72.85,easy
U084,memory_match,hard,92,76.46,71,1,6,True,0.16666666666666666,29.000000000000004,75.81,hard
U084,pattern_recall,medium,90,86.88,58,1,5,True,0.2,44.76190476190476,80.62,hard
U084,memory_match,easy,92,77.92,10,1,5,True,0.2,90.0,84.97,medium
U084,routine_order,hard,70,72.01,43,3,10,False,0.3,58.65384615384615,69.0,hard
U084,pattern_recall,easy,80,73.4,18,2,6,True,0.3333333333333333,82.85714285714285,76.12,easy
U085,pattern_recall,easy,90,77.51,20,1,6,True,0.16666666666666666,80.95238095238095,83.27,medium
U085,memory_match,easy,76,73.24,37,3,12,True,0.25,63.0,72.93,easy
U085,routine_order,easy,90,85.27,37,1,8,True,0.125,64.42307692307692,84.13,medium
U085,pattern_recall,medium,90,79.75,44,1,5,True,0.2,58.09523809523809,80.13,hard
U085,pattern_recall,easy,90,89.5,43,1,9,True,0.1111111111111111,59.04761904761905,85.02,medium
U085,routine_order,hard,70,75.05,65,3,14,True,0.21428571428571427,37.5,68.18,hard
U085,pattern_recall,easy,90,89.64,42,1,11,True,0.09090909090909091,60.0,85.51,medium
U085,memory_match,medium,68,70.1,59,4,13,True,0.3076923076923077,41.0,64.87,medium
U085,routine_order,easy,80,71.01,52,2,7,True,0.2857142857142857,50.0,71.07,easy
U085,memory_match,hard,52,57.92,47,6,15,False,0.4,53.0,55.42,medium
U085,memory_match,medium,68,70.56,40,4,13,True,0.3076923076923077,60.0,67.88,medium
U085,pattern_recall,easy,80,83.51,20,2,13,True,0.15384615384615385,80.95238095238095,82.06,medium
U085,pattern_recall,hard,80,82.22,69,2,10,True,0.2,34.285714285714285,73.92,hard
U085,memory_match,medium,92,86.83,38,1,10,True,0.1,62.0,85.39,hard
U085,pattern_recall,medium,60,71.94,49,4,14,True,0.2857142857142857,53.333333333333336,64.89,medium
U085,pattern_recall,hard,90,70.18,83,1,5,True,0.2,20.952380952380956,71.21,hard
U085,memory_match,medium,92,87.15,62,1,5,True,0.2,38.0,80.4,hard
U085,pattern_recall,medium,90,82.7,50,1,5,True,0.2,52.38095238095239,80.3,hard
U085,routine_order,medium,70,77.93,73,3,12,True,0.25,29.807692307692314,67.5,medium
U085,memory_match,medium,84,74.46,59,2,8,True,0.25,41.0,72.86,medium
U085,memory_match,hard,84,69.54,56,2,8,True,0.25,43.99999999999999,71.59,hard
U085,routine_order,hard,70,75.34,75,3,14,True,0.21428571428571427,27.884615384615387,66.84,hard
U085,routine_order,easy,60,73.54,26,4,14,True,0.2857142857142857,75.0,68.7,easy
U085,pattern_recall,hard,70,65.27,60,3,9,True,0.3333333333333333,42.85714285714286,63.77,hard
U085,memory_match,easy,76,77.62,33,3,14,True,0.21428571428571427,67.0,75.6,easy
U085,pattern_recall,medium,60,64.57,37,4,10,True,0.4,64.76190476190476,62.31,medium
U085,pattern_recall,medium,70,67.47,61,3,9,True,0.3333333333333333,41.9047619047619,64.4,medium
U085,routine_order,easy,100,97.09,24,0,10,True,0.0,76.92307692307692,95.52,medium
U085,pattern_recall,easy,70,79.78,48,3,14,True,0.21428571428571427,54.28571428571429,72.35,easy
U085,pattern_recall,medium,80,72.39,47,2,7,True,0.2857142857142857,55.23809523809524,72.34,medium
U086,routine_order,hard,80,74.14,51,2,9,True,0.2222222222222222,50.96153846153846,73.26,hard
U086,pattern_recall,hard,40,62.96,66,6,15,True,0.4,37.142857142857146,50.61,medium
U086,routine_order,medium,90,92.07,41,1,10,True,0.1,60.57692307692308,86.31,hard
U086,memory_match,easy,84,83.18,39,2,14,False,0.14285714285714285,61.0,80.52,medium
U086,pattern_recall,hard,40,54.6,68,6,14,True,0.42857142857142855,35.238095238095234,46.97,medium
U086,pattern_recall,easy,90,83.89,32,1,9,True,0.1111111111111111,69.52380952380952,84.62,medium
U086,pattern_recall,easy,90,91.5,28,1,8,True,0.125,73.33333333333334,87.65,medium
U086,memory_match,hard,84,82.73,55,2,12,True,0.16666666666666666,44.99999999999999,77.61,hard
U086,pattern_recall,medium,60,62.09,45,4,11,True,0.36363636363636365,57.14285714285714,60.85,medium
U086,pattern_recall,easy,90,83.09,15,1,8,True,0.125,85.71428571428572,86.56,medium
U086,memory_match,hard,60,60.21,69,5,12,True,0.4166666666666667,31.000000000000007,55.47,medium
U086,pattern_recall,medium,80,69.12,44,2,7,True,0.2857142857142857,58.09523809523809,71.62,medium
U086,routine_order,medium,60,71.7,49,4,13,True,0.3076923076923077,52.88461538461539,64.41,medium
U086,pattern_recall,hard,40,54.14,75,6,13,True,0.46153846153846156,28.57142857142857,45.31,medium
U086,pattern_recall,medium,100,98.43,47,0,15,True,0.0,55.23809523809524,92.74,hard
U086,routine_order,medium,70,70.92,47,3,12,True,0.25,54.807692307692314,68.79,medium
U086,routine_order,medium,80,81.42,40,2,10,True,0.2,61.53846153846154,77.73,hard
U086,routine_order,medium,90,94.68,66,1,12,True,0.08333333333333333,36.53846153846154,83.87,hard
U086,routine_order,easy,70,71.81,12,3,9,True,0.3333333333333333,88.46153846153845,72.9,easy
U086,pattern_recall,hard,60,58.86,60,4,9,True,0.4444444444444444,42.85714285714286,56.36,medium
U086,memory_match,medium,68,70.89,60,4,15,True,0.26666666666666666,40.0,65.61,medium
U086,routine_order,easy,70,77.61,45,3,13,True,0.23076923076923078,56.730769230769226,71.71,easy
U086,routine_order,hard,50,57.85,70,5,12,True,0.4166666666666667,32.692307692307686,51.4,medium
U086,routine_order,medium,80,81.38,56,2,13,True,0.15384615384615385,46.15384615384615,76.1,hard
U086,pattern_recall,easy,80,88.14,27,2,14,True,0.14285714285714285,74.28571428571429,82.85,medium
U086,routine_order,hard,80,61.03,50,2,5,False,0.4,51.92307692307692,66.15,hard
U086,pattern_recall,easy,80,77.46,36,2,8,True,0.25,65.71428571428571,76.22,easy
U086,memory_match,medium,84,68.21,41,2,5,True,0.4,59.00000000000001,71.12,medium
U086,pattern_recall,hard,70,65.77,83,3,9,True,0.3333333333333333,20.952380952380956,60.66,hard
U086,routine_order,medium,60,67.47,67,4,11,True,0.36363636363636365,35.57692307692307,59.5,medium
U087,routine_order,easy,80,87.34,28,2,13,True,0.15384615384615385,73.07692307692308,82.22,medium
U087,memory_match,easy,100,100.0,39,0,11,True,0.0,61.0,94.15,medium
U087,pattern_recall,easy,80,85.11,34,2,11,True,0.18181818181818182,67.61904761904762,80.2,medium
U087,memory_match,medium,76,74.08,38,3,12,True,0.25,62.0,73.08,medium
U087,memory_match,easy,92,91.0,31,1,13,True,0.07692307692307693,69.0,88.25,medium
U087,pattern_recall,easy,100,100.0,45,0,8,True,0.0,57.14285714285714,93.57,medium
U087,memory_match,hard,84,87.66,66,2,14,True,0.14285714285714285,34.0,78.04,hard
U087,routine_order,easy,90,89.59,46,1,10,True,0.1,55.769230769230774,84.72,medium
U087,pattern_recall,hard,70,72.34,65,3,12,True,0.25,38.095238095238095,66.78,hard
U087,memory_match,medium,84,79.8,33,2,11,True,0.18181818181818182,67.0,79.65,hard
U087,memory_match,medium,92,92.08,56,1,9,True,0.1111111111111111,43.99999999999999,84.36,hard
U087,memory_match,medium,84,80.37,63,2,9,True,0.2222222222222222,37.0,74.75,hard
U087,memory_match,medium,76,76.9,28,3,13,True,0.23076923076923078,72.0,75.85,medium
U087,routine_order,easy,80,78.5,19,2,9,False,0.2222222222222222,81.73076923076923,79.4,easy
U087,memory_match,hard,76,68.58,74,3,9,False,0.3333333333333333,26.0,64.5,hard
U087,memory_match,easy,92,86.43,26,1,8,True,0.125,74.0,86.68,medium
U087,memory_match,medium,92,93.62,50,1,11,True,0.09090909090909091,50.0,86.1,hard
U087,routine_order,medium,40,60.54,52,6,15,True,0.4,50.0,51.69,easy
U087,routine_order,easy,90,86.5,26,1,9,True,0.1111111111111111,75.0,86.36,medium
U087,pattern_recall,hard,80,74.57,59,2,6,True,0.3333333333333333,43.80952380952381,70.67,hard
U087,pattern_recall,easy,80,65.55,17,2,5,True,0.4,83.80952380952381,72.51,easy
U087,memory_match,medium,76,69.29,46,3,9,True,0.3333333333333333,54.0,68.95,medium
U087,memory_match,easy,92,75.65,49,1,6,True,0.16666666666666666,51.0,78.83,medium
U087,memory_match,easy,84,72.84,32,2,9,True,0.2222222222222222,68.0,76.76,easy
U087,routine_order,medium,70,70.36,71,3,9,True,0.3333333333333333,31.73076923076923,63.89,medium
U087,memory_match,medium,84,70.85,72,2,8,False,0.25,28.000000000000004,69.65,medium
U087,memory_match,easy,100,100.0,27,0,10,True,0.0,73.0,95.95,medium
U087,routine_order,medium,70,78.19,50,3,15,True,0.2,51.92307692307692,71.65,medium
U087,routine_order,easy,100,99.5,22,0,5,True,0.0,78.84615384615384,96.65,medium
U087,memory_match,easy,76,74.13,33,3,10,True,0.3,67.0,73.1,easy
U088,routine_order,medium,50,64.62,66,5,13,True,0.38461538461538464,36.53846153846154,54.83,easy
U088,memory_match,easy,92,86.02,17,1,8,True,0.125,83.0,87.88,medium
U088,memory_match,hard,84,79.25,51,2,10,True,0.2,49.0,76.49,hard
U088,routine_order,easy,70,66.46,50,3,9,True,0.3333333333333333,51.92307692307692,65.55,easy
U088,pattern_recall,easy,90,91.99,43,1,9,True,0.1111111111111111,59.04761904761905,85.89,medium
U088,pattern_recall,hard,70,57.98,81,3,8,True,0.375,22.857142857142854,57.6,hard
U088,routine_order,easy,80,84.63,35,2,10,True,0.2,66.34615384615384,79.57,medium
U088,pattern_recall,hard,50,64.02,68,5,15,True,0.3333333333333333,35.238095238095234,55.19,medium
U088,routine_order,easy,90,79.6,45,1,6,True,0.16666666666666666,56.730769230769226,80.37,medium
U088,memory_match,hard,84,61.16,50,2,5,True,0.4,50.0,67.31,hard
U088,memory_match,hard,84,58.62,72,2,6,True,0.3333333333333333,28.000000000000004,64.12,hard
U088,memory_match,hard,92,87.04,56,1,10,True,0.1,43.99999999999999,82.76,hard
U088,routine_order,easy,80,74.29,45,2,6,True,0.3333333333333333,56.730769230769226,72.51,easy
U088,memory_match,medium,84,76.48,40,2,10,True,0.2,60.0,77.17,hard
U088,routine_order,easy,90,83.32,37,1,5,True,0.2,64.42307692307692,82.33,medium
U088,routine_order,easy,100,93.33,60,0,6,True,0.0,42.307692307692314,89.01,medium
U088,memory_match,hard,68,69.57,96,4,14,True,0.2857142857142857,4.0000000000000036,59.46,hard
U088,pattern_recall,hard,70,49.77,63,3,6,True,0.5,40.0,55.42,medium
U088,routine_order,medium,90,71.05,63,1,5,True,0.2,39.42307692307693,74.28,hard
U088,pattern_recall,easy,80,72.93,52,2,7,True,0.2857142857142857,50.476190476190474,71.81,easy
U088,routine_order,hard,70,61.9,78,3,7,True,0.42857142857142855,25.0,58.49,hard
U088,routine_order,easy,80,85.3,54,2,13,True,0.15384615384615385,48.07692307692307,77.76,medium
U088,pattern_recall,hard,70,52.98,65,3,7,True,0.42857142857142855,38.095238095238095,57.33,hard
U088,routine_order,medium,80,81.68,52,2,13,True,0.15384615384615385,50.0,76.78,hard
U088,routine_order,easy,80,81.89,27,2,9,True,0.2222222222222222,74.03846153846155,79.43,medium
U088,memory_match,hard,84,82.35,81,2,14,True,0.14285714285714285,18.999999999999993,73.93,hard
U088,routine_order,hard,70,70.35,91,3,11,True,0.2727272727272727,12.5,61.91,hard
U088,routine_order,medium,80,74.81,50,2,8,True,0.25,51.92307692307692,73.22,medium
U088,routine_order,medium,70,74.69,32,3,10,True,0.3,69.23076923076923,71.53,medium
U088,pattern_recall,medium,70,79.62,50,3,15,True,0.2,52.38095238095239,72.22,medium
U089,memory_match,hard,84,80.83,51,2,8,True,0.25,49.0,76.29,hard
U089,memory_match,easy,76,80.2,28,3,13,True,0.23076923076923078,72.0,77.01,easy
U089,routine_order,hard,70,67.63,80,3,8,True,0.375,23.076923076923073,61.01,hard
U089,pattern_recall,medium,80,78.46,35,2,9,True,0.2222222222222222,66.66666666666667,77.13,medium
U089,pattern_recall,hard,70,78.0,61,3,13,False,0.23076923076923078,41.9047619047619,69.62,hard
U089,memory_match,hard,76,69.13,81,3,9,True,0.3333333333333333,18.999999999999993,63.65,hard
U089,pattern_recall,easy,90,91.48,44,1,9,True,0.1111111111111111,58.09523809523809,85.57,medium
U089,routine_order,easy,90,84.36,10,1,8,True,0.125,90.38461538461539,87.71,medium
U089,memory_match,hard,60,61.92,65,5,13,True,0.38461538461538464,35.0,57.15,hard
U089,pattern_recall,easy,90,93.75,33,1,13,True,0.07692307692307693,68.57142857142857,88.44,medium
U089,routine_order,hard,80,71.45,90,2,6,True,0.3333333333333333,13.461538461538458,65.03,hard
U089,memory_match,medium,68,64.9,60,4,10,True,0.4,40.0,61.52,medium
U089,pattern_recall,medium,70,76.27,56,3,11,True,0.2727272727272727,46.666666666666664,69.1,medium
U089,memory_match,hard,68,71.73,88,4,13,True,0.3076923076923077,12.0,61.09,hard
U089,memory_match,hard,68,64.6,84,4,10,True,0.4,16.000000000000004,57.81,hard
U089,memory_match,medium,84,74.91,44,2,8,True,0.25,56.00000000000001,75.27,medium
U089,routine_order,hard,50,62.35,63,5,12,True,0.4166666666666667,39.42307692307693,53.99,medium
U089,pattern_recall,medium,80,74.12,37,2,9,True,0.2222222222222222,64.76190476190476,75.32,medium
U089,routine_order,hard,80,79.29,59,2,11,False,0.18181818181818182,43.269230769230774,74.51,hard
U089,memory_match,medium,84,78.91,49,2,10,True,0.2,51.0,76.67,hard
U089,routine_order,medium,60,44.5,75,4,7,True,0.5714285714285714,27.884615384615387,47.19,easy
U089,pattern_recall,medium,90,79.67,56,1,7,True,0.14285714285714285,46.666666666666664,79.24,hard
U089,routine_order,hard,70,77.28,80,3,12,True,0.25,23.076923076923073,66.26,hard
U089,memory_match,medium,84,81.18,42,2,10,True,0.2,58.00000000000001,78.51,hard
U089,routine_order,easy,100,99.15,45,0,6,True,0.0,56.730769230769226,93.21,medium
U089,routine_order,easy,80,84.71,27,2,12,True,0.16666666666666666,74.03846153846155,81.25,medium
U089,routine_order,easy,80,80.34,28,2,11,True,0.18181818181818182,73.07692307692308,79.35,medium
U089,memory_match,easy,76,75.74,20,3,11,True,0.2727272727272727,80.0,76.02,easy
U089,routine_order,easy,80,82.65,35,2,11,True,0.18181818181818182,66.34615384615384,79.15,medium
U089,routine_order,hard,80,73.65,54,2,6,True,0.3333333333333333,48.07692307692307,70.99,hard
U090,memory_match,hard,84,69.62,78,2,6,True,0.3333333333333333,21.999999999999996,67.07,hard
U090,memory_match,easy,92,88.03,31,1,12,True,0.08333333333333333,69.0,87.11,medium
U090,pattern_recall,hard,50,64.51,81,5,14,True,0.35714285714285715,22.857142857142854,53.15,medium
U090,pattern_recall,easy,90,88.74,39,1,12,True,0.08333333333333333,62.857142857142854,85.74,medium
U090,routine_order,medium,90,80.2,52,1,6,True,0.16666666666666666,50.0,79.57,hard
U090,routine_order,hard,60,58.24,85,4,10,True,0.4,18.26923076923077,53.12,medium
U090,routine_order,easy,100,95.72,40,0,7,False,0.0,61.53846153846154,92.73,medium
U090,pattern_recall,medium,90,77.84,46,1,5,True,0.2,56.19047619047619,79.17,hard
U090,pattern_recall,hard,90,79.46,55,1,5,True,0.2,47.61904761904761,78.45,hard
U090,pattern_recall,hard,80,79.17,78,2,9,True,0.2222222222222222,25.71428571428571,71.23,hard
U090,routine_order,hard,70,78.39,59,3,12,True,0.25,43.269230769230774,69.68,hard
U090,routine_order,easy,80,69.53,39,2,5,True,0.4,62.5,70.71,easy
U090,memory_match,easy,84,83.77,29,2,11,True,0.18181818181818182,71.0,81.64,medium
U090,routine_order,medium,80,75.4,44,2,9,True,0.2222222222222222,57.692307692307686,74.71,medium
U090,routine_order,easy,70,71.53,20,3,12,True,0.25,80.76923076923077,72.9,easy
U090,routine_order,hard,50,64.69,76,5,13,True,0.38461538461538464,26.923076923076927,53.41,medium
U090,pattern_recall,hard,80,75.67,72,2,8,True,0.25,31.428571428571427,70.45,hard
U090,routine_order,easy,90,85.74,10,1,8,True,0.125,90.38461538461539,88.19,medium
U090,memory_match,hard,68,67.94,80,4,14,True,0.2857142857142857,19.999999999999996,61.29,hard
U090,memory_match,medium,68,69.7,45,4,13,True,0.3076923076923077,55.00000000000001,66.83,medium
U090,routine_order,easy,100,100.0,47,0,12,True,0.0,54.807692307692314,93.22,medium
U090,pattern_recall,medium,90,82.85,39,1,5,True,0.2,62.857142857142854,81.93,hard
U090,routine_order,medium,90,83.96,60,1,8,True,0.125,42.307692307692314,80.36,hard
U090,routine_order,easy,90,90.04,41,1,11,True,0.09090909090909091,60.57692307692308,85.74,medium
U090,routine_order,hard,50,67.51,58,5,15,True,0.3333333333333333,44.230769230769226,57.76,hard
U090,routine_order,medium,100,96.79,33,0,15,True,0.0,68.26923076923077,94.12,hard
U090,pattern_recall,medium,80,66.28,49,2,6,True,0.3333333333333333,53.333333333333336,69.2,medium
U090,pattern_recall,hard,60,66.32,85,4,12,True,0.3333333333333333,19.047619047619047,57.07,hard
U090,routine_order,medium,80,81.37,51,2,11,True,0.18181818181818182,50.96153846153846,76.4,hard
U090,memory_match,hard,60,64.03,62,5,13,True,0.38461538461538464,38.0,58.34,hard
U091,memory_match,hard,76,74.03,58,3,13,True,0.23076923076923078,42.00000000000001,70.35,hard
U091,pattern_recall,easy,80,65.33,37,2,7,True,0.2857142857142857,64.76190476190476,71.29,easy
U091,pattern_recall,easy,90,93.79,24,1,11,True,0.09090909090909091,77.14285714285715,89.53,medium
U091,pattern_recall,easy,90,79.92,22,1,5,True,0.2,79.04761904761905,83.33,medium
U091,memory_match,easy,92,93.91,49,1,14,True,0.07142857142857142,51.0,86.65,medium
U091,pattern_recall,easy,70,75.31,45,3,11,True,0.2727272727272727,57.14285714285714,70.34,easy
U091,pattern_recall,medium,80,81.53,42,2,12,True,0.16666666666666666,60.0,78.04,hard
U091,routine_order,easy,90,87.09,19,1,11,True,0.09090909090909091,81.73076923076923,87.88,medium
U091,memory_match,hard,84,72.64,57,2,6,True,0.3333333333333333,43.00000000000001,71.27,hard
U091,routine_order,hard,40,54.35,84,6,14,True,0.42857142857142855,19.23076923076923,44.48,medium
U091,memory_match,medium,76,74.17,44,3,10,True,0.3,56.00000000000001,71.46,medium
U091,memory_match,medium,76,58.46,55,3,8,True,0.375,44.99999999999999,63.19,medium
U091,pattern_recall,hard,80,67.96,95,2,6,True,0.3333333333333333,9.523809523809524,63.21,hard
U091,memory_match,medium,92,89.83,47,1,8,True,0.125,53.0,84.72,hard
U091,pattern_recall,medium,90,90.68,62,1,14,True,0.07142857142857142,40.95238095238095,83.31,hard
U091,routine_order,medium,70,76.86,52,3,11,True,0.2727272727272727,50.0,69.81,medium
U091,routine_order,easy,100,97.97,25,0,11,True,0.0,75.96153846153845,95.68,medium
U091,memory_match,easy,92,85.07,33,1,6,True,0.16666666666666666,67.0,84.52,medium
U091,pattern_recall,medium,90,96.05,43,1,13,True,0.07692307692307693,59.04761904761905,87.82,hard
U091,routine_order,easy,90,85.99,33,1,10,True,0.1,68.26923076923077,85.34,medium
U091,pattern_recall,hard,70,72.12,78,3,10,True,0.3,25.71428571428571,64.1,hard
U091,routine_order,medium,80,87.55,46,2,15,True,0.13333333333333333,55.769230769230774,80.01,hard
U091,pattern_recall,medium,60,72.18,33,4,15,True,0.26666666666666666,68.57142857142857,67.55,medium
U091,routine_order,hard,80,71.34,63,2,7,True,0.2857142857142857,39.42307692307693,69.6,hard
U091,routine_order,medium,50,64.84,61,5,15,True,0.3333333333333333,41.34615384615385,56.4,easy
U091,memory_match,easy,92,76.16,33,1,5,True,0.2,67.0,80.91,medium
U091,pattern_recall,easy,90,92.69,40,1,9,True,0.1111111111111111,61.904761904761905,86.56,medium
U091,memory_match,medium,68,76.16,51,4,15,True,0.26666666666666666,49.0,68.81,medium
U091,memory_match,easy,92,93.2,46,1,14,True,0.07142857142857142,54.0,86.85,medium
U091,pattern_recall,medium,70,78.58,42,3,15,True,0.2,60.0,73.0,medium
U092,pattern_recall,medium,100,100.0,70,0,13,True,0.0,33.333333333333336,90.0,hard
U092,routine_order,hard,70,76.48,85,3,11,True,0.2727272727272727,18.26923076923077,64.92,hard
U092,memory_match,easy,76,74.96,29,3,11,True,0.2727272727272727,71.0,74.4,easy
U092,memory_match,easy,68,68.06,25,4,11,True,0.36363636363636365,75.0,68.42,easy
U092,pattern_recall,medium,90,77.77,44,1,5,True,0.2,58.09523809523809,79.43,hard
U092,pattern_recall,hard,60,69.72,96,4,12,True,0.3333333333333333,8.571428571428575,56.69,hard
U092,memory_match,medium,84,85.78,35,2,11,True,0.18181818181818182,65.0,81.45,hard
U092,routine_order,hard,20,44.19,56,8,14,True,0.5714285714285714,46.15384615384615,35.82,medium
U092,memory_match,easy,100,94.01,50,0,7,True,0.0,50.0,90.4,medium
U092,memory_match,medium,84,78.54,52,2,11,True,0.18181818181818182,48.0,76.36,hard
U092,pattern_recall,easy,90,88.98,18,1,8,True,0.125,82.85714285714285,88.2,medium
U092,routine_order,hard,80,59.73,49,2,6,True,0.3333333333333333,52.88461538461539,66.84,hard
U092,routine_order,medium,70,67.81,34,3,10,False,0.3,67.3076923076923,68.83,medium
U092,memory_match,hard,76,46.7,79,3,6,True,0.5,20.999999999999996,53.59,medium
U092,pattern_recall,hard,70,62.85,70,3,8,True,0.375,33.333333333333336,60.87,hard
U092,pattern_recall,easy,90,91.99,37,1,14,True,0.07142857142857142,64.76190476190476,87.34,medium
U092,routine_order,hard,60,55.77,88,4,9,True,0.4444444444444444,15.384615384615385,51.16,medium
U092,routine_order,easy,100,94.72,49,0,6,False,0.0,52.88461538461539,91.08,medium
U092,routine_order,easy,100,100.0,37,0,5,True,0.0,64.42307692307692,94.66,medium
U092,routine_order,hard,50,63.88,73,5,15,True,0.3333333333333333,29.807692307692314,54.33,medium
U092,routine_order,hard,70,76.11,63,3,12,True,0.25,39.42307692307693,68.3,hard
U092,pattern_recall,medium,70,66.41,61,3,10,True,0.3,41.9047619047619,64.53,medium
U092,routine_order,easy,80,88.59,56,2,15,True,0.13333333333333333,46.15384615384615,78.93,medium
U092,pattern_recall,medium,90,91.2,57,1,15,True,0.06666666666666667,45.714285714285715,84.28,hard
U092,pattern_recall,easy,100,96.82,47,0,7,True,0.0,55.23809523809524,92.17,medium
U092,routine_order,medium,40,56.95,62,6,15,True,0.4,40.38461538461539,48.99,easy
U092,routine_order,hard,60,75.25,78,4,15,False,0.26666666666666666,25.0,62.09,hard
U092,routine_order,hard,60,62.63,74,4,12,True,0.3333333333333333,28.846153846153843,57.25,hard
U092,memory_match,easy,92,92.07,31,1,13,True,0.07692307692307693,69.0,88.62,medium
U092,memory_match,medium,92,81.42,57,1,8,True,0.125,43.00000000000001,80.27,hard
U093,pattern_recall,hard,90,77.23,82,1,6,True,0.16666666666666666,21.904761904761905,74.32,hard
U093,routine_order,hard,40,57.66,71,6,15,True,0.4,31.73076923076923,47.94,medium
U093,pattern_recall,hard,80,81.46,76,2,11,True,0.18181818181818182,27.61904761904762,72.93,hard
U093,memory_match,medium,92,86.56,48,1,11,True,0.09090909090909091,52.0,83.93,hard
U093,routine_order,easy,90,87.56,59,1,11,True,0.09090909090909091,43.269230769230774,82.27,medium
U093,pattern_recall,medium,80,74.82,46,2,7,True,0.2857142857142857,56.19047619047619,73.33,medium
U093,routine_order,easy,80,82.13,49,2,10,True,0.2,52.88461538461539,76.68,medium
U093,pattern_recall,hard,60,75.37,66,4,15,True,0.26666666666666666,37.142857142857146,63.95,hard
U093,memory_match,hard,44,56.1,78,7,15,True,0.4666666666666667,21.999999999999996,46.33,medium
U093,pattern_recall,medium,70,76.98,35,3,15,True,0.2,66.66666666666667,73.44,medium
U093,routine_order,hard,80,78.36,64,2,9,True,0.2222222222222222,38.46153846153846,72.86,hard
U093,pattern_recall,hard,50,54.2,86,5,11,True,0.45454545454545453,18.0952380952381,47.37,medium
U093,routine_order,easy,100,96.98,39,0,9,True,0.0,62.5,93.32,medium
U093,pattern_recall,hard,60,68.92,72,4,14,True,0.2857142857142857,31.428571428571427,60.55,hard
U093,memory_match,medium,76,63.25,60,3,9,True,0.3333333333333333,40.0,64.74,medium
U093,memory_match,easy,92,93.57,37,1,11,True,0.09090909090909091,63.0,88.04,medium
U093,pattern_recall,easy,100,100.0,19,0,7,True,0.0,81.9047619047619,97.29,medium
U093,memory_match,hard,68,70.26,55,4,15,True,0.26666666666666666,44.99999999999999,66.14,hard
U093,routine_order,easy,100,96.97,30,0,13,True,0.0,71.15384615384616,94.61,medium
U093,pattern_recall,hard,70,75.62,50,3,13,True,0.23076923076923078,52.38095238095239,70.36,hard
